Zeit;Kanal A
(ms);(mV)

-9,91349943;-7,44586600
-9,90849943;-5,39800700
-9,90349943;-5,95657000
-9,89849943;-5,95657000
-9,89349943;-5,95657000
-9,88849943;-6,88730300
-9,88349943;-5,77017700
-9,87849943;-7,63164300
-9,87349943;-5,39800700
-9,86849943;-6,70091000
-9,86349943;-6,88730300
-9,85849943;-8,37659800
-9,85349943;-7,07369500
-9,84849943;-6,88730300
-9,84349943;-7,81803600
-9,83849943;-5,95657000
-9,83349944;-6,70091000
-9,82849944;-5,95657000
-9,82349944;-5,77017700
-9,81849944;-5,58439900
-9,81349944;-4,83944400
-9,80849944;-4,83944400
-9,80349944;-4,28149600
-9,79849944;-5,95657000
-9,79349944;-5,39800700
-9,78849944;-5,02583600
-9,78349944;-4,46727300
-9,77849944;-3,16437000
-9,77349944;-5,77017700
-9,76849944;-4,09510300
-9,76349944;-5,02583600
-9,75849944;-4,83944400
-9,75349944;-5,58439900
-9,74849944;-5,02583600
-9,74349944;-4,83944400
-9,73849944;-5,58439900
-9,73349944;-5,21222900
-9,72849944;-7,07369500
-9,72349944;-6,70091000
-9,71849944;-6,88730300
-9,71349944;-8,19020700
-9,70849944;-6,32874000
-9,70349944;-8,19020700
-9,69849944;-7,44586600
-9,69349944;-6,70091000
-9,68849944;-7,25947300
-9,68349944;-8,37659800
-9,67849944;-8,74876900
-9,67349944;-8,74876900
-9,66849944;-7,63164300
-9,66349944;-7,44586600
-9,65849944;-7,81803600
-9,65349944;-9,12093900
-9,64849944;-8,74876900
-9,64349944;-8,74876900
-9,63849944;-9,30733300
-9,63349944;-7,63164300
-9,62849944;-8,37659800
-9,62349944;-8,19020700
-9,61849944;-8,19020700
-9,61349944;-7,07369500
-9,60849944;-5,95657000
-9,60349944;-8,56299200
-9,59849944;-8,56299200
-9,59349944;-7,63164300
-9,58849944;-6,70091000
-9,58349944;-6,88730300
-9,57849944;-7,07369500
-9,57349944;-6,88730300
-9,56849944;-6,70091000
-9,56349944;-5,95657000
-9,55849944;-5,95657000
-9,55349944;-5,39800700
-9,54849944;-7,25947300
-9,54349944;-4,65366600
-9,53849944;-7,07369500
-9,53349944;-6,32874000
-9,52849944;-5,95657000
-9,52349944;-6,32874000
-9,51849944;-5,77017700
-9,51349944;-6,14296200
-9,50849944;-3,90871000
-9,50349944;-4,46727300
-9,49849944;-3,90871000
-9,49349944;-4,09510300
-9,48849944;-3,72293300
-9,48349944;-3,35014700
-9,47849944;-2,23363700
-9,47349944;-2,97797700
-9,46849944;-1,11651100
-9,46349944;-2,97797700
-9,45849944;-2,04724400
-9,45349944;-2,04724400
-9,44849944;-2,04724400
-9,44349944;-2,41941400
-9,43849945;-1,67507400
-9,43349945;-1,86146600
-9,42849945;-1,30290300
-9,42349945;-0,55794780
-9,41849945;-2,23363700
-9,41349945;-0,93073320
-9,40849945;-1,86146600
-9,40349945;-0,74434050
-9,39849945;-2,41941400
-9,39349945;-0,93073320
-9,38849945;-1,67507400
-9,38349945;-1,86146600
-9,37849945;-2,23363700
-9,37349945;-2,23363700
-9,36849945;-0,55794780
-9,36349945;-1,11651100
-9,35849945;-3,16437000
-9,35349945;-1,48868100
-9,34849945;-1,11651100
-9,34349945;-1,30290300
-9,33849945;-1,86146600
-9,33349945;-0,55794780
-9,32849945;-0,37217020
-9,32349945;-1,11651100
-9,31849945;-2,04724400
-9,31349945;-1,67507400
-9,30849945;-1,11651100
-9,30349945;-1,11651100
-9,29849945;-1,11651100
-9,29349945;-0,18577760
-9,28849945;-1,11651100
-9,28349945;-2,79220000
-9,27849945;-0,37217020
-9,27349945;-1,11651100
-9,26849945;-1,86146600
-9,26349945;-1,48868100
-9,25849945;-1,11651100
-9,25349945;-1,48868100
-9,24849945;-1,30290300
-9,24349945;-1,67507400
-9,23849945;0,00000000
-9,23349945;-2,04724400
-9,22849945;-1,30290300
-9,22349945;-2,04724400
-9,21849945;-1,48868100
-9,21349945;-1,86146600
-9,20849945;-0,74434050
-9,20349945;-0,37217020
-9,19849945;-1,30290300
-9,19349945;-1,67507400
-9,18849945;-1,67507400
-9,18349945;-1,11651100
-9,17849945;-1,11651100
-9,17349945;0,00000000
-9,16849945;0,37217020
-9,16349945;0,55794780
-9,15849945;-1,11651100
-9,15349945;-0,74434050
-9,14849945;-0,74434050
-9,14349945;-0,74434050
-9,13849945;-1,30290300
-9,13349945;0,18577760
-9,12849945;-1,11651100
-9,12349945;0,00000000
-9,11849945;-0,37217020
-9,11349945;0,37217020
-9,10849945;-1,30290300
-9,10349945;0,18577760
-9,09849945;-0,37217020
-9,09349945;0,55794780
-9,08849945;-0,74434050
-9,08349945;-0,18577760
-9,07849945;0,18577760
-9,07349945;-0,74434050
-9,06849945;-0,18577760
-9,06349945;-1,30290300
-9,05849945;0,00000000
-9,05349945;-0,55794780
-9,04849945;-0,93073320
-9,04349945;0,00000000
-9,03849946;-1,11651100
-9,03349946;0,00000000
-9,02849946;-1,11651100
-9,02349946;-0,37217020
-9,01849946;-1,86146600
-9,01349946;-0,93073320
-9,00849946;-1,30290300
-9,00349946;-0,37217020
-8,99849946;-0,74434050
-8,99349946;-1,67507400
-8,98849946;-1,30290300
-8,98349946;-1,67507400
-8,97849946;-1,30290300
-8,97349946;-1,11651100
-8,96849946;-1,48868100
-8,96349946;0,00000000
-8,95849946;-2,04724400
-8,95349946;-0,74434050
-8,94849946;-1,11651100
-8,94349946;-0,37217020
-8,93849946;-0,74434050
-8,93349946;-1,48868100
-8,92849946;-2,79220000
-8,92349946;-0,93073320
-8,91849946;-0,93073320
-8,91349946;-1,86146600
-8,90849946;-1,11651100
-8,90349946;-0,74434050
-8,89849946;-0,93073320
-8,89349946;-0,55794780
-8,88849946;-0,74434050
-8,88349946;-0,37217020
-8,87849946;-2,23363700
-8,87349946;0,93073320
-8,86849946;-0,74434050
-8,86349946;0,00000000
-8,85849946;-1,48868100
-8,85349946;-0,37217020
-8,84849946;-1,11651100
-8,84349946;0,18577760
-8,83849946;-0,74434050
-8,83349946;0,18577760
-8,82849946;0,37217020
-8,82349946;1,86146600
-8,81849946;0,18577760
-8,81349946;0,00000000
-8,80849946;-0,37217020
-8,80349946;0,55794780
-8,79849946;-1,30290300
-8,79349946;-1,11651100
-8,78849946;-2,23363700
-8,78349946;-0,55794780
-8,77849946;-1,11651100
-8,77349946;-0,18577760
-8,76849946;-0,37217020
-8,76349946;-1,67507400
-8,75849946;-1,67507400
-8,75349946;-1,67507400
-8,74849946;-2,04724400
-8,74349946;-2,79220000
-8,73849946;-1,11651100
-8,73349946;-0,37217020
-8,72849946;-0,74434050
-8,72349946;-0,93073320
-8,71849946;-1,11651100
-8,71349946;-2,97797700
-8,70849946;-1,67507400
-8,70349946;-1,30290300
-8,69849946;-1,11651100
-8,69349946;-2,04724400
-8,68849946;-0,37217020
-8,68349946;-0,74434050
-8,67849946;-0,37217020
-8,67349946;-0,37217020
-8,66849946;0,93073320
-8,66349946;-0,37217020
-8,65849946;1,67507400
-8,65349946;-0,55794780
-8,64849946;0,18577760
-8,64349947;0,00000000
-8,63849947;0,18577760
-8,63349947;-1,30290300
-8,62849947;0,18577760
-8,62349947;-0,55794780
-8,61849947;1,30290300
-8,61349947;0,37217020
-8,60849947;0,93073320
-8,60349947;1,67507400
-8,59849947;0,18577760
-8,59349947;0,55794780
-8,58849947;2,04724400
-8,58349947;2,41941400
-8,57849947;2,79220000
-8,57349947;2,97797700
-8,56849947;2,97797700
-8,56349947;2,60580700
-8,55849947;3,72293300
-8,55349947;3,90871000
-8,54849947;3,35014700
-8,54349947;4,46727300
-8,53849947;3,35014700
-8,53349947;3,35014700
-8,52849947;3,90871000
-8,52349947;5,21222900
-8,51849947;3,72293300
-8,51349947;3,53654000
-8,50849947;4,83944400
-8,50349947;4,65366600
-8,49849947;3,90871000
-8,49349947;4,65366600
-8,48849947;3,90871000
-8,48349947;5,21222900
-8,47849947;3,16437000
-8,47349947;5,21222900
-8,46849947;4,83944400
-8,46349947;4,83944400
-8,45849947;4,83944400
-8,45349947;4,65366600
-8,44849947;4,28149600
-8,44349947;4,65366600
-8,43849947;4,83944400
-8,43349947;4,83944400
-8,42849947;5,95657000
-8,42349947;3,90871000
-8,41849947;5,02583600
-8,41349947;4,09510300
-8,40849947;6,32874000
-8,40349947;4,28149600
-8,39849947;3,72293300
-8,39349947;4,28149600
-8,38849947;5,95657000
-8,38349947;4,28149600
-8,37849947;6,14296200
-8,37349947;4,09510300
-8,36849947;6,51513300
-8,36349947;4,46727300
-8,35849947;5,21222900
-8,35349947;4,65366600
-8,34849947;6,14296200
-8,34349947;6,32874000
-8,33849947;6,14296200
-8,33349947;4,83944400
-8,32849947;6,32874000
-8,32349947;4,83944400
-8,31849947;5,77017700
-8,31349947;5,02583600
-8,30849947;5,21222900
-8,30349947;4,65366600
-8,29849947;6,88730300
-8,29349947;5,58439900
-8,28849947;5,77017700
-8,28349947;5,77017700
-8,27849947;6,14296200
-8,27349947;5,39800700
-8,26849947;6,51513300
-8,26349947;5,58439900
-8,25849947;7,07369500
-8,25349947;5,58439900
-8,24849948;6,51513300
-8,24349948;6,88730300
-8,23849948;5,77017700
-8,23349948;6,14296200
-8,22849948;6,32874000
-8,22349948;6,14296200
-8,21849948;5,58439900
-8,21349948;7,25947300
-8,20849948;5,58439900
-8,20349948;8,00442800
-8,19849948;6,88730300
-8,19349948;8,56299200
-8,18849948;5,95657000
-8,18349948;7,07369500
-8,17849948;5,21222900
-8,17349948;7,44586600
-8,16849948;6,14296200
-8,16349948;6,51513300
-8,15849948;4,83944400
-8,15349948;5,77017700
-8,14849948;5,77017700
-8,14349948;4,83944400
-8,13849948;5,21222900
-8,13349948;6,70091000
-8,12849948;6,14296200
-8,12349948;6,51513300
-8,11849948;5,95657000
-8,11349948;3,53654000
-8,10849948;6,88730300
-8,10349948;4,83944400
-8,09849948;4,83944400
-8,09349948;5,21222900
-8,08849948;5,39800700
-8,08349948;4,28149600
-8,07849948;5,21222900
-8,07349948;5,02583600
-8,06849948;4,65366600
-8,06349948;4,65366600
-8,05849948;4,65366600
-8,05349948;5,02583600
-8,04849948;4,09510300
-8,04349948;4,09510300
-8,03849948;3,35014700
-8,03349948;4,28149600
-8,02849948;3,90871000
-8,02349948;4,09510300
-8,01849948;3,53654000
-8,01349948;4,28149600
-8,00849948;4,09510300
-8,00349948;3,72293300
-7,99849948;3,90871000
-7,99349948;3,90871000
-7,98849948;4,65366600
-7,98349948;4,28149600
-7,97849948;4,09510300
-7,97349948;4,83944400
-7,96849948;2,23363700
-7,96349948;3,16437000
-7,95849948;2,79220000
-7,95349948;3,72293300
-7,94849948;4,28149600
-7,94349948;2,41941400
-7,93849948;2,79220000
-7,93349948;2,79220000
-7,92849948;2,60580700
-7,92349948;2,97797700
-7,91849948;2,60580700
-7,91349948;2,23363700
-7,90849948;2,79220000
-7,90349948;2,23363700
-7,89849948;2,60580700
-7,89349948;2,04724400
-7,88849948;1,86146600
-7,88349948;1,86146600
-7,87849948;2,60580700
-7,87349948;0,93073320
-7,86849948;2,79220000
-7,86349948;3,16437000
-7,85849948;2,79220000
-7,85349949;2,04724400
-7,84849949;2,79220000
-7,84349949;2,41941400
-7,83849949;2,23363700
-7,83349949;1,11651100
-7,82849949;3,90871000
-7,82349949;2,60580700
-7,81849949;2,41941400
-7,81349949;2,60580700
-7,80849949;1,86146600
-7,80349949;1,67507400
-7,79849949;1,11651100
-7,79349949;2,60580700
-7,78849949;0,93073320
-7,78349949;1,30290300
-7,77849949;1,86146600
-7,77349949;2,41941400
-7,76849949;1,67507400
-7,76349949;1,11651100
-7,75849949;1,48868100
-7,75349949;0,93073320
-7,74849949;0,74434050
-7,74349949;1,11651100
-7,73849949;0,55794780
-7,73349949;1,86146600
-7,72849949;0,93073320
-7,72349949;1,67507400
-7,71849949;1,11651100
-7,71349949;0,74434050
-7,70849949;-0,18577760
-7,70349949;1,48868100
-7,69849949;0,00000000
-7,69349949;0,93073320
-7,68849949;0,55794780
-7,68349949;1,11651100
-7,67849949;1,11651100
-7,67349949;2,04724400
-7,66849949;1,11651100
-7,66349949;2,23363700
-7,65849949;2,04724400
-7,65349949;0,93073320
-7,64849949;1,11651100
-7,64349949;0,55794780
-7,63849949;1,48868100
-7,63349949;-0,93073320
-7,62849949;0,74434050
-7,62349949;0,18577760
-7,61849949;1,86146600
-7,61349949;0,18577760
-7,60849949;0,00000000
-7,60349949;-1,30290300
-7,59849949;0,37217020
-7,59349949;-1,48868100
-7,58849949;1,48868100
-7,58349949;0,37217020
-7,57849949;0,74434050
-7,57349949;0,74434050
-7,56849949;0,18577760
-7,56349949;0,55794780
-7,55849949;-0,18577760
-7,55349949;0,55794780
-7,54849949;0,00000000
-7,54349949;0,00000000
-7,53849949;0,55794780
-7,53349949;0,18577760
-7,52849949;0,00000000
-7,52349949;-0,55794780
-7,51849949;-0,74434050
-7,51349949;0,00000000
-7,50849949;-0,55794780
-7,50349949;0,00000000
-7,49849949;-1,30290300
-7,49349949;0,00000000
-7,48849949;-1,11651100
-7,48349949;-0,93073320
-7,47849949;-0,93073320
-7,47349949;-0,55794780
-7,46849949;-0,74434050
-7,46349949;0,93073320
-7,45849950;-1,30290300
-7,45349950;0,18577760
-7,44849950;-1,11651100
-7,44349950;-0,93073320
-7,43849950;-0,18577760
-7,43349950;0,00000000
-7,42849950;-1,11651100
-7,42349950;-1,11651100
-7,41849950;-0,37217020
-7,41349950;-0,37217020
-7,40849950;-1,30290300
-7,40349950;-1,86146600
-7,39849950;-1,30290300
-7,39349950;-0,74434050
-7,38849950;0,00000000
-7,38349950;-1,11651100
-7,37849950;-1,11651100
-7,37349950;-1,11651100
-7,36849950;-1,30290300
-7,36349950;-1,67507400
-7,35849950;-0,93073320
-7,35349950;-2,04724400
-7,34849950;-1,11651100
-7,34349950;-1,67507400
-7,33849950;-1,67507400
-7,33349950;-2,41941400
-7,32849950;-2,23363700
-7,32349950;-2,23363700
-7,31849950;0,18577760
-7,31349950;-1,11651100
-7,30849950;-1,30290300
-7,30349950;-1,30290300
-7,29849950;-2,23363700
-7,29349950;-1,30290300
-7,28849950;-2,04724400
-7,28349950;-1,30290300
-7,27849950;-1,11651100
-7,27349950;-2,04724400
-7,26849950;-3,53654000
-7,26349950;-2,41941400
-7,25849950;-1,86146600
-7,25349950;-1,30290300
-7,24849950;-1,67507400
-7,24349950;-1,30290300
-7,23849950;-3,53654000
-7,23349950;-3,16437000
-7,22849950;-2,60580700
-7,22349950;-3,16437000
-7,21849950;-1,67507400
-7,21349950;-2,97797700
-7,20849950;-1,86146600
-7,20349950;-3,72293300
-7,19849950;-2,41941400
-7,19349950;-2,79220000
-7,18849950;-3,53654000
-7,18349950;-2,97797700
-7,17849950;-1,86146600
-7,17349950;-2,60580700
-7,16849950;-3,16437000
-7,16349950;-3,72293300
-7,15849950;-3,53654000
-7,15349950;-4,83944400
-7,14849950;-4,09510300
-7,14349950;-3,16437000
-7,13849950;-2,97797700
-7,13349950;-4,09510300
-7,12849950;-3,90871000
-7,12349950;-2,97797700
-7,11849950;-4,09510300
-7,11349950;-3,72293300
-7,10849950;-5,58439900
-7,10349950;-4,65366600
-7,09849950;-3,53654000
-7,09349950;-3,90871000
-7,08849950;-4,09510300
-7,08349950;-4,83944400
-7,07849950;-4,46727300
-7,07349950;-5,39800700
-7,06849950;-5,39800700
-7,06349951;-5,77017700
-7,05849951;-5,21222900
-7,05349951;-5,58439900
-7,04849951;-5,58439900
-7,04349951;-4,83944400
-7,03849951;-7,07369500
-7,03349951;-7,25947300
-7,02849951;-5,95657000
-7,02349951;-7,25947300
-7,01849951;-5,77017700
-7,01349951;-7,25947300
-7,00849951;-6,32874000
-7,00349951;-7,25947300
-6,99849951;-6,70091000
-6,99349951;-8,19020700
-6,98849951;-6,70091000
-6,98349951;-8,19020700
-6,97849951;-5,39800700
-6,97349951;-6,88730300
-6,96849951;-7,07369500
-6,96349951;-8,19020700
-6,95849951;-6,14296200
-6,95349951;-5,02583600
-6,94849951;-5,21222900
-6,94349951;-5,39800700
-6,93849951;-5,39800700
-6,93349951;-3,53654000
-6,92849951;-5,39800700
-6,92349951;-4,09510300
-6,91849951;-5,21222900
-6,91349951;-3,35014700
-6,90849951;-4,46727300
-6,90349951;-4,83944400
-6,89849951;-4,65366600
-6,89349951;-3,90871000
-6,88849951;-4,46727300
-6,88349951;-5,39800700
-6,87849951;-4,46727300
-6,87349951;-5,77017700
-6,86849951;-5,77017700
-6,86349951;-6,88730300
-6,85849951;-5,02583600
-6,85349951;-6,32874000
-6,84849951;-6,70091000
-6,84349951;-8,19020700
-6,83849951;-6,88730300
-6,83349951;-7,63164300
-6,82849951;-6,88730300
-6,82349951;-8,56299200
-6,81849951;-7,63164300
-6,81349951;-7,07369500
-6,80849951;-6,32874000
-6,80349951;-7,81803600
-6,79849951;-8,56299200
-6,79349951;-8,74876900
-6,78849951;-8,74876900
-6,78349951;-8,19020700
-6,77849951;-8,74876900
-6,77349951;-8,19020700
-6,76849951;-9,30733300
-6,76349951;-7,81803600
-6,75849951;-9,12093900
-6,75349951;-8,56299200
-6,74849951;-6,88730300
-6,74349951;-7,63164300
-6,73849951;-7,25947300
-6,73349951;-7,63164300
-6,72849951;-6,88730300
-6,72349951;-6,32874000
-6,71849951;-7,44586600
-6,71349951;-6,88730300
-6,70849951;-6,70091000
-6,70349951;-5,95657000
-6,69849951;-5,58439900
-6,69349951;-6,88730300
-6,68849951;-7,44586600
-6,68349951;-5,21222900
-6,67849951;-4,83944400
-6,67349951;-4,28149600
-6,66849951;-5,39800700
-6,66349952;-5,21222900
-6,65849952;-5,02583600
-6,65349952;-4,83944400
-6,64849952;-4,28149600
-6,64349952;-5,02583600
-6,63849952;-4,28149600
-6,63349952;-5,21222900
-6,62849952;-4,09510300
-6,62349952;-2,97797700
-6,61849952;-3,90871000
-6,61349952;-2,79220000
-6,60849952;-3,53654000
-6,60349952;-3,90871000
-6,59849952;-3,16437000
-6,59349952;-3,53654000
-6,58849952;-2,79220000
-6,58349952;-2,23363700
-6,57849952;-1,48868100
-6,57349952;-1,11651100
-6,56849952;-1,48868100
-6,56349952;-2,04724400
-6,55849952;-1,86146600
-6,55349952;-1,48868100
-6,54849952;-0,74434050
-6,54349952;-0,93073320
-6,53849952;-0,18577760
-6,53349952;-1,67507400
-6,52849952;-0,93073320
-6,52349952;-0,93073320
-6,51849952;-0,74434050
-6,51349952;-0,93073320
-6,50849952;-1,67507400
-6,50349952;-1,11651100
-6,49849952;-1,67507400
-6,49349952;-1,11651100
-6,48849952;-2,23363700
-6,48349952;-1,11651100
-6,47849952;-1,30290300
-6,47349952;-0,55794780
-6,46849952;-0,74434050
-6,46349952;-0,74434050
-6,45849952;-1,48868100
-6,45349952;0,18577760
-6,44849952;-0,93073320
-6,44349952;-1,11651100
-6,43849952;-2,04724400
-6,43349952;-1,11651100
-6,42849952;-1,67507400
-6,42349952;-1,30290300
-6,41849952;-0,37217020
-6,41349952;-0,74434050
-6,40849952;-1,67507400
-6,40349952;-2,04724400
-6,39849952;-1,67507400
-6,39349952;-1,11651100
-6,38849952;-1,11651100
-6,38349952;-1,30290300
-6,37849952;-0,93073320
-6,37349952;-1,67507400
-6,36849952;-0,74434050
-6,36349952;-2,04724400
-6,35849952;-0,93073320
-6,35349952;-1,67507400
-6,34849952;-0,93073320
-6,34349952;-0,74434050
-6,33849952;-0,55794780
-6,33349952;-2,04724400
-6,32849952;-2,23363700
-6,32349952;-1,67507400
-6,31849952;-0,55794780
-6,31349952;-1,30290300
-6,30849952;-0,74434050
-6,30349952;-0,55794780
-6,29849952;-1,30290300
-6,29349952;-0,74434050
-6,28849952;-0,93073320
-6,28349952;0,00000000
-6,27849952;0,00000000
-6,27349952;0,00000000
-6,26849953;-0,37217020
-6,26349953;-0,74434050
-6,25849953;0,18577760
-6,25349953;0,18577760
-6,24849953;-0,37217020
-6,24349953;-1,67507400
-6,23849953;1,30290300
-6,23349953;-1,30290300
-6,22849953;-0,37217020
-6,22349953;-0,37217020
-6,21849953;0,00000000
-6,21349953;-1,11651100
-6,20849953;0,55794780
-6,20349953;-1,48868100
-6,19849953;-0,74434050
-6,19349953;0,00000000
-6,18849953;-0,74434050
-6,18349953;-0,37217020
-6,17849953;-1,30290300
-6,17349953;-1,48868100
-6,16849953;-2,04724400
-6,16349953;-1,48868100
-6,15849953;-1,67507400
-6,15349953;-0,37217020
-6,14849953;-0,93073320
-6,14349953;-0,74434050
-6,13849953;-2,23363700
-6,13349953;-1,48868100
-6,12849953;-0,55794780
-6,12349953;-2,97797700
-6,11849953;-1,30290300
-6,11349953;-0,93073320
-6,10849953;-0,74434050
-6,10349953;0,18577760
-6,09849953;-0,18577760
-6,09349953;-2,04724400
-6,08849953;-0,93073320
-6,08349953;-1,30290300
-6,07849953;-0,18577760
-6,07349953;-0,37217020
-6,06849953;-0,37217020
-6,06349953;-2,23363700
-6,05849953;0,55794780
-6,05349953;0,18577760
-6,04849953;0,18577760
-6,04349953;-0,74434050
-6,03849953;-2,04724400
-6,03349953;-1,11651100
-6,02849953;-0,37217020
-6,02349953;0,37217020
-6,01849953;-0,18577760
-6,01349953;-1,48868100
-6,00849953;-2,23363700
-6,00349953;-1,30290300
-5,99849953;-1,11651100
-5,99349953;-1,67507400
-5,98849953;-1,11651100
-5,98349953;-0,93073320
-5,97849953;0,00000000
-5,97349953;0,18577760
-5,96849953;0,37217020
-5,96349953;-0,37217020
-5,95849953;-0,37217020
-5,95349953;-0,37217020
-5,94849953;-0,93073320
-5,94349953;-0,93073320
-5,93849953;-0,37217020
-5,93349953;0,18577760
-5,92849953;-1,11651100
-5,92349953;-1,11651100
-5,91849953;-0,55794780
-5,91349953;-0,18577760
-5,90849953;-1,67507400
-5,90349953;-0,74434050
-5,89849953;-2,23363700
-5,89349953;0,00000000
-5,88849953;-1,86146600
-5,88349953;-0,37217020
-5,87849953;-2,04724400
-5,87349954;-1,11651100
-5,86849954;0,55794780
-5,86349954;-0,55794780
-5,85849954;-0,18577760
-5,85349954;-1,48868100
-5,84849954;-0,37217020
-5,84349954;0,00000000
-5,83849954;-0,74434050
-5,83349954;-0,18577760
-5,82849954;-0,37217020
-5,82349954;-0,93073320
-5,81849954;-1,30290300
-5,81349954;-0,37217020
-5,80849954;-0,18577760
-5,80349954;-0,18577760
-5,79849954;0,55794780
-5,79349954;0,00000000
-5,78849954;0,93073320
-5,78349954;-0,74434050
-5,77849954;0,93073320
-5,77349954;0,55794780
-5,76849954;0,93073320
-5,76349954;0,93073320
